"Label (Grouping)","United States!!Sudanese!!Estimate","United States!!Sudanese!!Margin of Error","Arizona!!Sudanese!!Estimate","Arizona!!Sudanese!!Margin of Error","California!!Sudanese!!Estimate","California!!Sudanese!!Margin of Error","Colorado!!Sudanese!!Estimate","Colorado!!Sudanese!!Margin of Error","Florida!!Sudanese!!Estimate","Florida!!Sudanese!!Margin of Error","Georgia!!Sudanese!!Estimate","Georgia!!Sudanese!!Margin of Error","Illinois!!Sudanese!!Estimate","Illinois!!Sudanese!!Margin of Error","Iowa!!Sudanese!!Estimate","Iowa!!Sudanese!!Margin of Error","Maryland!!Sudanese!!Estimate","Maryland!!Sudanese!!Margin of Error","Michigan!!Sudanese!!Estimate","Michigan!!Sudanese!!Margin of Error","Minnesota!!Sudanese!!Estimate","Minnesota!!Sudanese!!Margin of Error","Nebraska!!Sudanese!!Estimate","Nebraska!!Sudanese!!Margin of Error","New Jersey!!Sudanese!!Estimate","New Jersey!!Sudanese!!Margin of Error","New York!!Sudanese!!Estimate","New York!!Sudanese!!Margin of Error","North Carolina!!Sudanese!!Estimate","North Carolina!!Sudanese!!Margin of Error","Ohio!!Sudanese!!Estimate","Ohio!!Sudanese!!Margin of Error","Tennessee!!Sudanese!!Estimate","Tennessee!!Sudanese!!Margin of Error","Texas!!Sudanese!!Estimate","Texas!!Sudanese!!Margin of Error","Utah!!Sudanese!!Estimate","Utah!!Sudanese!!Margin of Error","Virginia!!Sudanese!!Estimate","Virginia!!Sudanese!!Margin of Error","Washington!!Sudanese!!Estimate","Washington!!Sudanese!!Margin of Error"
"Total:","44,195","±3,083","1,563","±673","2,572","±1,038","1,199","±401","1,047","±470","1,779","±717","1,608","±861","4,861","±864","1,330","±509","1,607","±885","2,030","±587","2,971","±624","537","±259","2,461","±979","2,137","±780","653","±305","1,354","±497","4,048","±926","993","±407","2,716","±792","1,113","±467"
"    Europe:","328","±149","13","±21","30","±48","0","±30","0","±34","66","±94","7","±10","28","±29","29","±37","6","±9","41","±61","22","±46","13","±21","19","±22","12","±23","0","±29","0","±31","0","±34","0","±29","14","±23","0","±30"
"        Northern Europe:","172","±104","13","±21","30","±48","0","±30","0","±34","0","±34","7","±10","28","±29","21","±35","6","±9","41","±61","0","±23","0","±31","0","±30","12","±23","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Denmark","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Ireland","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Norway","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Sweden","7","±10","0","±31","0","±31","0","±30","0","±34","0","±34","7","±10","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            United Kingdom (inc. Crown Dependencies):","165","±103","13","±21","30","±48","0","±30","0","±34","0","±34","0","±28","28","±29","21","±35","6","±9","41","±61","0","±23","0","±31","0","±30","12","±23","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                United Kingdom, excluding England and Scotland","147","±102","13","±21","30","±48","0","±30","0","±34","0","±34","0","±28","28","±29","21","±35","0","±26","41","±61","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                England","18","±24","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","6","±9","0","±22","0","±23","0","±31","0","±30","12","±23","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Scotland","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Northern Europe","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Western Europe:","98","±97","0","±31","0","±31","0","±30","0","±34","66","±94","0","±28","0","±24","8","±13","0","±26","0","±22","0","±23","0","±31","10","±16","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Austria","10","±16","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","10","±16","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Belgium","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            France","8","±13","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","8","±13","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Germany","80","±95","0","±31","0","±31","0","±30","0","±34","66","±94","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Netherlands","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Switzerland","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Western Europe","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Southern Europe:","9","±14","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","9","±14","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Greece","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Italy","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Portugal","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Azores Islands","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Spain","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Southern Europe","9","±14","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","9","±14","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Eastern Europe:","49","±60","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","22","±46","13","±21","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","14","±23","0","±30"
"            Albania","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Belarus","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Bosnia and Herzegovina","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Bulgaria","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Croatia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Czechoslovakia (includes Czech Republic and Slovakia)","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Hungary","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Latvia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Lithuania","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Moldova","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            North Macedonia (Macedonia)","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Poland","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Romania","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Russia","13","±21","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","13","±21","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Serbia","36","±54","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","22","±46","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","14","±23","0","±30"
"            Ukraine","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Eastern Europe","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Europe, n.e.c.","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"    Asia:","2,418","±603","345","±468","199","±100","19","±29","0","±34","65","±102","132","±95","423","±124","195","±172","14","±18","0","±22","55","±63","6","±11","153","±105","105","±112","82","±94","12","±18","149","±101","13","±22","99","±111","47","±70"
"        Eastern Asia:","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            China:","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                China, excluding Hong Kong and Taiwan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Hong Kong","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Taiwan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Japan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Korea","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Eastern Asia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        South Central Asia:","47","±57","11","±16","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","36","±54","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Afghanistan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Bangladesh","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            India","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Iran","11","±16","11","±16","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Kazakhstan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Nepal","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Pakistan","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Sri Lanka","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Uzbekistan","36","±54","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","36","±54","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other South Central Asia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        South Eastern Asia:","94","±58","0","±31","16","±19","0","±30","0","±34","0","±34","0","±28","44","±48","0","±31","0","±26","0","±22","0","±23","0","±31","8","±13","0","±31","0","±29","0","±31","0","±34","0","±29","2","±4","13","±21"
"            Burma","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Cambodia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Indonesia","50","±29","0","±31","16","±19","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","8","±13","0","±31","0","±29","0","±31","0","±34","0","±29","2","±4","13","±21"
"            Laos","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Malaysia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Philippines","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Singapore","44","±48","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","44","±48","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Thailand","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Vietnam","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other South Eastern Asia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Western Asia:","2,277","±590","334","±469","183","±104","19","±29","0","±34","65","±102","132","±95","379","±114","195","±172","14","±18","0","±22","55","±63","6","±11","109","±83","105","±112","82","±94","12","±18","149","±101","13","±22","97","±110","34","±66"
"            Armenia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Iraq","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Israel","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
