"Label (Grouping)","United States!!Sudanese!!Estimate","United States!!Sudanese!!Margin of Error","Arizona!!Sudanese!!Estimate","Arizona!!Sudanese!!Margin of Error","California!!Sudanese!!Estimate","California!!Sudanese!!Margin of Error","Colorado!!Sudanese!!Estimate","Colorado!!Sudanese!!Margin of Error","Florida!!Sudanese!!Estimate","Florida!!Sudanese!!Margin of Error","Georgia!!Sudanese!!Estimate","Georgia!!Sudanese!!Margin of Error","Illinois!!Sudanese!!Estimate","Illinois!!Sudanese!!Margin of Error","Iowa!!Sudanese!!Estimate","Iowa!!Sudanese!!Margin of Error","Maryland!!Sudanese!!Estimate","Maryland!!Sudanese!!Margin of Error","Michigan!!Sudanese!!Estimate","Michigan!!Sudanese!!Margin of Error","Minnesota!!Sudanese!!Estimate","Minnesota!!Sudanese!!Margin of Error","Nebraska!!Sudanese!!Estimate","Nebraska!!Sudanese!!Margin of Error","New Jersey!!Sudanese!!Estimate","New Jersey!!Sudanese!!Margin of Error","New York!!Sudanese!!Estimate","New York!!Sudanese!!Margin of Error","North Carolina!!Sudanese!!Estimate","North Carolina!!Sudanese!!Margin of Error","Ohio!!Sudanese!!Estimate","Ohio!!Sudanese!!Margin of Error","Tennessee!!Sudanese!!Estimate","Tennessee!!Sudanese!!Margin of Error","Texas!!Sudanese!!Estimate","Texas!!Sudanese!!Margin of Error","Utah!!Sudanese!!Estimate","Utah!!Sudanese!!Margin of Error","Virginia!!Sudanese!!Estimate","Virginia!!Sudanese!!Margin of Error","Washington!!Sudanese!!Estimate","Washington!!Sudanese!!Margin of Error"
"            Jordan","176","±136","0","±31","0","±31","0","±30","0","±34","65","±102","0","±28","108","±85","3","±10","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Kuwait","119","±102","0","±31","12","±18","0","±30","0","±34","0","±34","0","±28","0","±24","34","±56","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","60","±86","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Lebanon","262","±87","0","±31","0","±31","19","±29","0","±34","0","±34","0","±28","184","±53","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Saudi Arabia","1,105","±513","334","±469","94","±74","0","±30","0","±34","0","±34","41","±36","62","±68","121","±116","14","±18","0","±22","55","±63","6","±11","84","±79","44","±69","22","±34","0","±31","67","±71","13","±22","24","±39","0","±30"
"            Syria","99","±100","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","10","±16","0","±29","0","±31","0","±30"
"            Turkey","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Yemen","78","±78","0","±31","0","±31","0","±30","0","±34","0","±34","78","±78","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Western Asia","438","±185","0","±31","77","±62","0","±30","0","±34","0","±34","13","±19","25","±34","37","±60","0","±26","0","±22","0","±23","0","±31","25","±41","61","±88","0","±29","12","±18","72","±65","0","±29","73","±105","34","±66"
"        Asia, n.e.c.","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"    Africa:","41,265","±2,949","1,205","±446","2,330","±1,045","1,180","±396","1,047","±470","1,648","±673","1,386","±843","4,410","±827","1,082","±481","1,587","±885","1,989","±590","2,894","±610","518","±264","2,273","±962","2,020","±750","571","±288","1,342","±495","3,899","±895","980","±403","2,597","±761","1,066","±457"
"        Eastern Africa:","8,523","±1,096","491","±324","0","±31","66","±56","139","±138","237","±209","28","±43","1,154","±345","0","±31","199","±234","796","±278","778","±263","0","±31","382","±260","209","±207","52","±59","507","±234","1,065","±362","350","±276","490","±339","355","±236"
"            Eritrea","22","±32","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","22","±32","0","±30"
"            Ethiopia","469","±181","0","±31","0","±31","0","±30","0","±34","39","±47","0","±28","107","±93","0","±31","0","±26","73","±72","134","±76","0","±31","32","±37","0","±31","0","±29","0","±31","0","±34","0","±29","24","±41","49","±79"
"            Kenya","513","±196","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","48","±32","0","±31","0","±26","121","±86","20","±24","0","±31","85","±102","0","±31","0","±29","81","±79","30","±49","0","±29","23","±34","34","±32"
"            Somalia","75","±89","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","75","±89","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Uganda","114","±116","0","±31","0","±31","8","±12","37","±60","0","±34","0","±28","0","±24","0","±31","0","±26","67","±97","2","±5","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Zimbabwe","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Eastern Africa","7,330","±996","491","±324","0","±31","58","±54","102","±99","198","±202","28","±43","999","±318","0","±31","199","±234","535","±218","622","±221","0","±31","190","±139","209","±207","52","±59","426","±191","1,035","±351","350","±276","421","±334","272","±221"
"        Middle Africa:","291","±224","0","±31","0","±31","0","±30","0","±34","146","±173","0","±28","0","±24","0","±31","30","±47","0","±22","69","±99","0","±31","0","±30","46","±61","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Cameroon","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Congo","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Democratic Republic of Congo (Zaire)","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Middle Africa","291","±224","0","±31","0","±31","0","±30","0","±34","146","±173","0","±28","0","±24","0","±31","30","±47","0","±22","69","±99","0","±31","0","±30","46","±61","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Northern Africa:","31,772","±2,547","689","±307","2,330","±1,045","1,114","±396","908","±451","1,208","±522","1,358","±842","3,256","±808","1,043","±479","1,273","±745","1,188","±555","1,883","±492","518","±264","1,891","±903","1,758","±665","511","±277","835","±438","2,632","±675","630","±283","2,107","±621","711","±360"
"            Egypt","2,241","±534","0","±31","101","±123","19","±30","8","±14","26","±41","367","±351","140","±123","77","±146","86","±111","101","±118","144","±104","0","±31","124","±86","93","±104","25","±40","8","±15","338","±244","41","±65","141","±157","43","±48"
"            Morocco","5","±8","0","±31","0","±31","0","±30","0","±34","5","±8","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Sudan","29,399","±2,468","689","±307","2,229","±1,046","1,095","±398","900","±450","1,161","±512","986","±536","3,116","±771","966","±454","1,187","±728","1,087","±517","1,739","±474","518","±264","1,767","±894","1,665","±650","486","±262","827","±436","2,224","±548","589","±293","1,966","±585","668","±345"
"            Other Northern Africa","127","±125","0","±31","0","±31","0","±30","0","±34","16","±27","5","±8","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","70","±109","0","±29","0","±31","0","±30"
"        Southern Africa:","7","±11","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","7","±11","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            South Africa","7","±11","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","7","±11","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Southern Africa","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Western Africa:","189","±161","0","±31","0","±31","0","±30","0","±34","57","±79","0","±28","0","±24","24","±37","85","±132","5","±9","0","±23","0","±31","0","±30","0","±31","8","±13","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Cabo Verde","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Ghana","157","±156","0","±31","0","±31","0","±30","0","±34","57","±79","0","±28","0","±24","0","±31","85","±132","5","±9","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Liberia","8","±13","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","8","±13","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Nigeria","24","±37","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","24","±37","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Senegal","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Sierra Leone","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Western Africa","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Africa, n.e.c.","483","±289","25","±35","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","15","±23","0","±26","0","±22","164","±107","0","±31","0","±30","0","±31","0","±29","0","±31","202","±243","0","±29","0","±31","0","±30"
"    Oceania:","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Australia and New Zealand Subregion:","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Australia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Other Australian and New Zealand Subregion","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Fiji","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Micronesia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Oceania, n.e.c.","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"    Americas:","184","±110","0","±31","13","±25","0","±30","0","±34","0","±34","83","±81","0","±24","24","±35","0","±26","0","±22","0","±23","0","±31","16","±16","0","±31","0","±29","0","±31","0","±34","0","±29","6","±12","0","±30"
"        Latin America:","154","±103","0","±31","13","±25","0","±30","0","±34","0","±34","83","±81","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","16","±16","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Caribbean:","90","±81","0","±31","0","±31","0","±30","0","±34","0","±34","83","±81","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","7","±8","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Bahamas","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Barbados","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Cuba","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Dominica","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Dominican Republic","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Grenada","83","±81","0","±31","0","±31","0","±30","0","±34","0","±34","83","±81","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Haiti","5","±7","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","5","±7","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Jamaica","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                St. Vincent and the Grenadines","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Trinidad and Tobago","2","±4","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","2","±4","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                West Indies","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Other Caribbean","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            Central America:","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Belize","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Costa Rica","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                El Salvador","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Guatemala","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Honduras","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Mexico","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Nicaragua","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Panama","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Other Central America","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"            South America:","64","±65","0","±31","13","±25","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","9","±14","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Argentina","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Bolivia","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Brazil","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Chile","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Colombia","42","±60","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Ecuador","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Guyana","13","±25","0","±31","13","±25","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Peru","9","±14","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","9","±14","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Uruguay","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Venezuela","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"                Other South America","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"
"        Northern America:","30","±36","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","24","±35","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","6","±12","0","±30"
"            Canada","30","±36","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","24","±35","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","6","±12","0","±30"
"            Other Northern America","0","±30","0","±31","0","±31","0","±30","0","±34","0","±34","0","±28","0","±24","0","±31","0","±26","0","±22","0","±23","0","±31","0","±30","0","±31","0","±29","0","±31","0","±34","0","±29","0","±31","0","±30"